,Semente,Estação,Vende_por,Saude,Energia,Crescimento estágio 1 (dias),Crescimento estágio 2 (dias),Crescimento estágio 3 (dias),Crescimento estágio 4 (dias),Crescimento estágio 5 (dias),Crescimento Total (dias),Tempo colheita (dias),Tempo colheita continuado,Renda média (ouro por dia),Origem,Usado em
0,Broto de Chá,Especial,50.0,0,0,10 ,Até o ,Total: 20 ,,,,Continua a produzir todos os ,,,Receita de Artesanato  : Grátis,Chá Verde
1,Broto de Chá_prata,Especial,,0,0,10 ,Até o ,Total: 20 ,,,,Continua a produzir todos os ,,,Receita de Artesanato  : Grátis,Chá Verde
2,Broto de Chá_ouro,Especial,50.0,0,0,10 ,Até o ,Total: 20 ,,,,Continua a produzir todos os ,,,Receita de Artesanato  : Grátis,Chá Verde
3,Broto de Chá_iridio,Especial,50.0,0,0,10 ,Até o ,Total: 20 ,,,,Continua a produzir todos os ,,,Receita de Artesanato  : Grátis,Chá Verde
4,Broto de arroz,Primavera,30.0,1,3,1-2 ,1-2 ,3 ,Total: 6-8 ,,,,,1.25,Armazém  :  40 ouros,Arroz
5,Broto de arroz_prata,Primavera,37.0,1,4,1-2 ,1-2 ,3 ,Total: 6-8 ,,,,,1.25,Armazém  :  40 ouros,Arroz
6,Broto de arroz_ouro,Primavera,45.0,2,5,1-2 ,1-2 ,3 ,Total: 6-8 ,,,,,1.25,Armazém  :  40 ouros,Arroz
7,Broto de arroz_iridio,Primavera,60.0,3,7,1-2 ,1-2 ,3 ,Total: 6-8 ,,,,,1.25,Armazém  :  40 ouros,Arroz
8,Bulbo de Tulipa,Primavera,30.0,20,45,1 ,2 ,2 ,Total: 6 ,,,,,1.67,Armazém  20 ouros  Mercado Joja  25 ouros,
9,Bulbo de Tulipa_prata,Primavera,37.0,28,63,1 ,2 ,2 ,Total: 6 ,,,,,1.67,Armazém  20 ouros  Mercado Joja  25 ouros,
10,Bulbo de Tulipa_ouro,Primavera,45.0,36,81,1 ,2 ,2 ,Total: 6 ,,,,,1.67,Armazém  20 ouros  Mercado Joja  25 ouros,
11,Bulbo de Tulipa_iridio,Primavera,60.0,52,117,1 ,2 ,2 ,Total: 6 ,,,,,1.67,Armazém  20 ouros  Mercado Joja  25 ouros,
12,Carrot Seeds,Primavera,35.0,33,75,1 ,1 ,Total: 3 ,,,,,,11.67,,
13,Carrot Seeds_prata,Primavera,43.0,47,105,1 ,1 ,Total: 3 ,,,,,,11.67,,
14,Carrot Seeds_ouro,Primavera,52.0,60,135,1 ,1 ,Total: 3 ,,,,,,11.67,,
15,Carrot Seeds_iridio,Primavera,70.0,87,195,1 ,1 ,Total: 3 ,,,,,,11.67,,
16,Grão de café,Primavera,15.0,0,0,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 2 ,,20.74,Carrinho de Viagem  2 500 ouros  Espírito da poeira  (1% drop),Café
17,Grão de café_prata,Primavera,18.0,0,0,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 2 ,,20.74,Carrinho de Viagem  2 500 ouros  Espírito da poeira  (1% drop),Café
18,Grão de café_ouro,Primavera,22.0,0,0,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 2 ,,20.74,Carrinho de Viagem  2 500 ouros  Espírito da poeira  (1% drop),Café
19,Grão de café_iridio,Primavera,30.0,0,0,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 2 ,,20.74,Carrinho de Viagem  2 500 ouros  Espírito da poeira  (1% drop),Café
20,Mudas de feijão,Primavera,40.0,11,25,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 3 ,,7.2,Armazém  60 ouros  Mercado Joja  75 ouros,Pote de feijão  Conjunto Plantações de Primavera
21,Mudas de feijão_prata,Primavera,50.0,15,35,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 3 ,,7.2,Armazém  60 ouros  Mercado Joja  75 ouros,Pote de feijão  Conjunto Plantações de Primavera
22,Mudas de feijão_ouro,Primavera,60.0,20,45,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 3 ,,7.2,Armazém  60 ouros  Mercado Joja  75 ouros,Pote de feijão  Conjunto Plantações de Primavera
23,Mudas de feijão_iridio,Primavera,80.0,29,65,2 ,2 ,3 ,2 ,Total: 10 ,,Continua a  produzir a cada 3 ,,7.2,Armazém  60 ouros  Mercado Joja  75 ouros,Pote de feijão  Conjunto Plantações de Primavera
24,Mudas de lúpulo,Verão,25.0,20,45,1 ,2 ,3 ,4 ,Total: 11 ,,Continua a  produzir todo ,,13.52,Armazém  60 ouros  Mercado Joja  75 ouros,Pale Ale
25,Mudas de lúpulo_prata,Verão,31.0,28,63,1 ,2 ,3 ,4 ,Total: 11 ,,Continua a  produzir todo ,,13.52,Armazém  60 ouros  Mercado Joja  75 ouros,Pale Ale
26,Mudas de lúpulo_ouro,Verão,37.0,36,81,1 ,2 ,3 ,4 ,Total: 11 ,,Continua a  produzir todo ,,13.52,Armazém  60 ouros  Mercado Joja  75 ouros,Pale Ale
27,Mudas de lúpulo_iridio,Verão,50.0,52,117,1 ,2 ,3 ,4 ,Total: 11 ,,Continua a  produzir todo ,,13.52,Armazém  60 ouros  Mercado Joja  75 ouros,Pale Ale
28,Mudas de uva,Outono,80.0,17,38,1 ,2 ,3 ,3 ,Total: 10 ,,Continua a  produzir a cada 3 ,,16.8,Armazém  60 ouros  Mercado Joja  75 ouros,Sementes de verão  Conjunto Recursos de Verão
29,Mudas de uva_prata,Outono,100.0,23,53,1 ,2 ,3 ,3 ,Total: 10 ,,Continua a  produzir a cada 3 ,,16.8,Armazém  60 ouros  Mercado Joja  75 ouros,Sementes de verão  Conjunto Recursos de Verão
30,Mudas de uva_ouro,Outono,120.0,30,68,1 ,2 ,3 ,3 ,Total: 10 ,,Continua a  produzir a cada 3 ,,16.8,Armazém  60 ouros  Mercado Joja  75 ouros,Sementes de verão  Conjunto Recursos de Verão
31,Mudas de uva_iridio,Outono,160.0,44,98,1 ,2 ,3 ,3 ,Total: 10 ,,Continua a  produzir a cada 3 ,,16.8,Armazém  60 ouros  Mercado Joja  75 ouros,Sementes de verão  Conjunto Recursos de Verão
32,Semente rara,Especial,3000.0,0,0,4 ,6 ,6 ,6 ,Total: 24 ,,,,83.33,Carrinho de Viagem  1 000 ouros,
33,Semente rara_prata,Especial,3750.0,0,0,4 ,6 ,6 ,6 ,Total: 24 ,,,,83.33,Carrinho de Viagem  1 000 ouros,
34,Semente rara_ouro,Especial,4500.0,0,0,4 ,6 ,6 ,6 ,Total: 24 ,,,,83.33,Carrinho de Viagem  1 000 ouros,
35,Semente rara_iridio,Especial,6000.0,0,0,4 ,6 ,6 ,6 ,Total: 24 ,,,,83.33,Carrinho de Viagem  1 000 ouros,
36,Sementes antigas,Especial,,,,7 ,7 ,7 ,5 ,Total: 28 ,,Continua a  produzir a cada 7 ,,57.14,Semente antiga  Carrinho de Viagem  :  100–1 000 ouros,
37,Sementes antigas_prata,Especial,,,,7 ,7 ,7 ,5 ,Total: 28 ,,Continua a  produzir a cada 7 ,,57.14,Semente antiga  Carrinho de Viagem  :  100–1 000 ouros,
38,Sementes antigas_ouro,Especial,,,,7 ,7 ,7 ,5 ,Total: 28 ,,Continua a  produzir a cada 7 ,,57.14,Semente antiga  Carrinho de Viagem  :  100–1 000 ouros,
39,Sementes antigas_iridio,Especial,,,,7 ,7 ,7 ,5 ,Total: 28 ,,Continua a  produzir a cada 7 ,,57.14,Semente antiga  Carrinho de Viagem  :  100–1 000 ouros,
40,Sementes de Abacaxi,Especial,300.0,62,138,3 ,3 ,4 ,3 ,Total: 14 ,,,,32.14,Comerciante da Ilha  :  Cogumelo de Magma  (1),Curry Tropical
41,Sementes de Abacaxi_prata,Especial,375.0,86,193,3 ,3 ,4 ,3 ,Total: 14 ,,,,32.14,Comerciante da Ilha  :  Cogumelo de Magma  (1),Curry Tropical
