,Tipo,Nome,Efeito,Preço,Materiais,Localização,Requisitos
0,efeitos,Anzol Automático,Automaticamente fisga peixes/lixo quando eles mordem (o que inicia o minijogo de pesca se fisgar um peixe).,,,,
1,efeitos,Arqueólogo,Dobra a chance de encontrar artefatos em pontos de artefato.,,,,
2,efeitos,Sem-fundo,Água infinita.,,,,
3,efeitos,Eficiente,Não consome energia.,,,,
4,efeitos,Generoso,50% de chance de dobrar o número de itens ao escavar.,,,,
5,efeitos,Mestre,Adiciona um nível de pesca extra ao jogador enquanto a segura.,,,,
6,efeitos,Poderoso,Adiciona 1 nível de poder extra para picareta e 2 para machado.,,,,
7,efeitos,Preservador,50% de chance de que a isca e o equipamento não sejam consumidos na pesca.,,,,
8,efeitos,Abrangente,Aumenta a área máxima de efeito para 5x5.,,,,
9,efeitos,Cortante,"3 madeiras extra de árvores de carvalho, ácer, pinheiro e palmeira.  3 madeiras de árvores de cogumelo e mogno.  Possibilidade de madeira de lei extra de tocos.  Possibilidade de produção extra de safras gigantes.",,,,
10,efeitos,Rápido,O uso da ferramenta é 33% mais rápido.,,,,
11,enxada,Enxada,,Ferramenta Inicial,,,
12,enxada,Enxada de Cobre,"Aumenta a alcance máxima 3 blocos, em uma linha a sua frente.",2000.0,Barra de cobre  (5),,
13,enxada,Enxada de Aço,"Aumenta o alcance máximo para 5 blocos, em uma linha à sua frente.",5000.0,Barra de ferro  (5),,
14,enxada,Enxada de Ouro,Aumenta o alcance máximo para uma área de 3x3 blocos.,10000.0,Barra de ouro  (5),,
15,enxada,Enxada de Irídio,Aumenta o alcance máximo para uma área de 3x6 blocos.,25000.0,Barra de irídio  (5),,
16,foice,Foice,"Use para cortar grama e converter em  feno  (depois de obter o  silo  , enquanto o silo não estiver cheio).",Ferramenta Inicial,,,
17,foice,Foice de Ouro,É mais poderoso que uma foice comum.,,,Encontrada no fim da  Mina da pedreira  .,
18,foice,Balde de leite,Use para coletar  leite  de  cabra  ou  vaca  .,1000.0,,Comprado no  Rancho da Marnie  .,
19,foice,Tesoura,Use para coletar  lã  de  ovelha  .,1000.0,,Comprado no  Rancho da Marnie  .,
20,foice,Aquecedor,Use para manter os animais quentes e felizes durante o inverno.,2000.0,,Comprado no  Rancho da Marnie  .,
21,foice,Mochila grande,Desbloqueia a segunda linha do  inventário  (12 slots adicionais - 24 espaços ao todo).,2000.0,,Comprado da  Armazém do Pierre  após ter recebido o correio publicitário.,
22,foice,Mochila de luxo,Desbloqueia a 3ª linha do  inventário  (12 slots adicionais - 36 espaços ao todo).,10000.0,,Comprado da  Armazém do Pierre  após ter comprado a mochila tamanho 24.,
23,foice,Peneira de cobre,Use para coletar  minérios  de córregos.,,,Desbloqueado através da conclusão do  Centro Comunitário  conjuntos  de pesca ou upgrades Joja.,
24,foice,Auto-Recolhedora,"Faz a colheita de animais automaticamente todas as manhãs. Trabalha em  vacas  ,  ovelhas  e  cabras  .",25000.0,,"Desbloqueado depois de atingir o  Cultivo Nível 10  , o jogador receberá uma carta no correio de  Marnie  .",
25,lixeira,Lixeira,Usada para excluir itens do seu inventário.,Ferramenta Inicial,,,
26,lixeira,Lixeira de Cobre,"Quando deletar um item, consiga 15% do valor de venda original.",1000.0,Barra de cobre  (5),,
27,lixeira,Lixeira de Aço,"Quando deletar um item, consiga 30% do valor de venda original.",2500.0,Barra de ferro  (5),,
28,lixeira,Lixeira de Ouro,"Quando deletar um item, consiga 45% do valor de venda original.",5000.0,Barra de ouro  (5),,
29,lixeira,Lixeira de Irídio,"Quando deletar um item, consiga 60% do valor de venda original.",12500.0,Barra de irídio  (5),,
30,machado,Machado,"10 acertos para derrubar uma árvore, 5 para cortar troncos pequenos.",Ferramenta Inicial,,,
31,machado,Machado de Cobre,Capaz de cortar troncos grandes.São necessários 8 acertos para derrubar árvores e 4 acertos para cortar troncos pequenos.,2000.0,Barra de cobre  (5),,
32,machado,Machado de Aço,Capaz de cortar grandes torras.São necessários 6 acertos para derrubar árvores e 3 acertos para cortar troncos pequenos.,5000.0,Barra de ferro  (5),,
33,machado,Machado de Ouro,4 acertos para derrubar árvores e 2 acertos para cortar troncos pequenos.,10000.0,Barra de ouro  (5),,
34,machado,Machado de Irídio,2 acertos para derrubar árvores e 1 acerto para cortar troncos pequenos.,25000.0,Barra de irídio  (5),,
35,picareta,Picareta,,Ferramenta Inicial,,,
36,picareta,Picareta de Cobre,Pode quebrar pedras grandes na mina (pedras de tamanho 2x2).,2000.0,Barra de cobre  (5),,
37,picareta,Picareta de Aço,"Capaz de quebrar os pedregulhos encontrados na fazenda.  Capaz de quebrar a barreira dentro da mina, a qual impede o jogador de falar com o Anão.",5000.0,Barra de ferro  (5),,
38,picareta,Picareta de Ouro,"Capaz de quebrar meteoritos. Muitas das pedras irão quebrar com poucos acertos, incluindo pequenas pedras que passam a exigir somente 1 acerto.",10000.0,Barra de ouro  (5),,
